,ID,Gender,Car,Property,Children,Income,Income_Type,Education,Marriage_Status,Housing,Age,Employment_Length,Mobile_Phone,Work_Phone,Phone,Email,Occupation,Family_Size,IDList,6_Month,12_Month,24_Month,Lifetime
3045,5046213,0,0,1,0.0,0.055232558139534885,Pensioner,Secondary / secondary special,Married,House / apartment,0.8661609013191416,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5046213, 5046214, 5046216, 5046217, 5046218, 5046222, 5046223, 5046224, 5046225, 5046226, 5046227, 5046228, 5046230, 5046231]",1.0,1.0,1.0,1.0
3046,5046232,1,1,1,0.0,0.055232558139534885,Working,Secondary / secondary special,Single / not married,House / apartment,0.1690539545943497,0.8254332313965341,1,1,1,1,Drivers,0.0,"[5046232, 5046233, 5046234, 5046235]",0.0,0.0,1.0,0.0
3047,5046236,0,0,1,0.05263157894736842,0.09883720930232559,Working,Higher education,Married,House / apartment,0.6652890222499008,0.780835881753313,1,0,0,0,Managers,0.10526315789473684,"[5046236, 5046237]",0.0,0.0,0.0,0.0
3048,5046238,1,1,1,0.0,0.055232558139534885,Pensioner,Secondary / secondary special,Married,House / apartment,0.6295646266206194,24.270897043832825,1,0,1,0,Null,0.05263157894736842,"[5046238, 5046239]",0.0,0.0,0.0,0.0
3049,5046241,1,1,0,0.10526315789473684,0.17151162790697674,Commercial associate,Secondary / secondary special,Married,House / apartment,0.32304817981090406,0.9204255861365953,1,0,0,0,Laborers,0.15789473684210525,"[5046241, 5046242, 5046243, 5046244]",1.0,1.0,1.0,1.0
3050,5046245,0,0,1,0.0,0.055232558139534885,Pensioner,Secondary / secondary special,Married,House / apartment,0.7560437071845099,24.270897043832825,1,0,1,0,Null,0.05263157894736842,"[5046245, 5046246, 5046248, 5046249, 5046250, 5046251, 5046252, 5046254, 5046256, 5046257]",0.0,0.0,0.0,0.0
3051,5046259,0,0,1,0.0,0.08430232558139535,State servant,Secondary / secondary special,Married,House / apartment,0.595538696710638,0.8506625891946993,1,1,0,0,Null,0.05263157894736842,"[5046259, 5046260, 5046258]",1.0,1.0,1.0,1.0
3052,5046261,0,0,1,0.0,0.19767441860465118,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.8338900526524373,24.270897043832825,1,0,0,0,Null,0.0,"[5046261, 5046262, 5046263, 5046264, 5046265, 5046266, 5046267]",0.0,1.0,1.0,1.0
3053,5046268,0,1,1,0.05263157894736842,0.08430232558139535,Working,Secondary / secondary special,Single / not married,House / apartment,0.18015059729377791,0.9204255861365953,1,0,0,0,Private service staff,0.05263157894736842,"[5046268, 5046269, 5046270, 5046271]",1.0,1.0,1.0,0.0
3054,5046273,1,1,1,0.05263157894736842,0.02034883720930233,Working,Secondary / secondary special,Married,House / apartment,0.35679103210100205,0.8215468909276249,1,1,1,0,Drivers,0.10526315789473684,[5046273],0.0,1.0,1.0,0.0
3055,5046276,0,0,0,0.05263157894736842,0.046511627906976744,Working,Secondary / secondary special,Civil marriage,Municipal apartment,0.49561229689180764,0.7925586136595311,1,0,1,0,Accountants,0.10526315789473684,"[5046276, 5046277, 5046278]",0.0,0.0,0.0,0.0
3056,5046281,0,1,1,0.0,0.040697674418604654,Commercial associate,Secondary / secondary special,Married,House / apartment,0.2078355885183717,0.8797782874617737,1,0,0,0,Sales staff,0.05263157894736842,[5046281],1.0,1.0,1.0,1.0
3057,5046282,0,0,1,0.0,0.025872093023255816,Pensioner,Higher education,Married,House / apartment,0.9520466511917567,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5046282, 5046283, 5046284]",0.0,0.0,0.0,0.0
3058,5046286,0,1,1,0.0,0.040697674418604654,Pensioner,Secondary / secondary special,Widow,House / apartment,0.7686689690313084,24.270897043832825,1,0,0,0,Null,0.0,"[5046286, 5046287, 5046288]",0.0,0.0,0.0,0.0
3059,5046296,0,1,1,0.05263157894736842,0.02906976744186047,Working,Secondary / secondary special,Married,House / apartment,0.5461699598029779,0.9204255861365953,1,0,0,0,Sales staff,0.10526315789473684,"[5046296, 5046297, 5046298, 5046299]",0.0,0.0,0.0,0.0
3060,5046300,1,1,1,0.0,0.33139534883720934,Working,Secondary / secondary special,Married,House / apartment,0.7125063692464473,0.5966488277268094,1,0,1,0,Null,0.05263157894736842,"[5046300, 5046301, 5046302, 5046303, 5046305, 5046306, 5046307]",0.0,1.0,1.0,0.0
3061,5046308,0,1,1,0.0,0.06976744186046512,Working,Higher education,Married,House / apartment,0.16967672535809308,0.9359709480122325,1,1,1,1,Sales staff,0.05263157894736842,[5046308],0.0,1.0,1.0,0.0
3062,5046309,0,0,1,0.0,0.040697674418604654,Pensioner,Secondary / secondary special,Married,House / apartment,0.8854667949951875,24.270897043832825,1,0,0,0,Null,0.05263157894736842,[5046309],0.0,0.0,0.0,0.0
3063,5046310,1,0,1,0.0,0.08430232558139535,Working,Secondary / secondary special,Single / not married,House / apartment,0.24740983977806708,0.9359709480122325,1,0,1,0,Managers,0.0,"[5046310, 5046311]",0.0,0.0,0.0,0.0
3064,5046313,1,1,1,0.0,0.18604651162790697,Commercial associate,Secondary / secondary special,Married,House / apartment,0.798958274358829,0.8991462793068298,1,0,1,0,Managers,0.05263157894736842,"[5046313, 5046314, 5046315, 5046316]",0.0,0.0,1.0,0.0
3065,5046317,0,0,1,0.0,0.09883720930232559,Commercial associate,Secondary / secondary special,Married,House / apartment,0.5107286417935798,0.8234582059123343,1,1,1,0,Null,0.05263157894736842,"[5046317, 5046318]",0.0,0.0,0.0,0.0
3066,5046321,0,0,1,0.0,0.06976744186046512,Pensioner,Secondary / secondary special,Married,House / apartment,0.8792390873577534,24.270897043832825,1,0,1,0,Null,0.05263157894736842,[5046321],0.0,0.0,0.0,0.0
3067,5046323,0,0,1,0.05263157894736842,0.08430232558139535,Commercial associate,Secondary / secondary special,Married,House / apartment,0.45162203476193163,0.8565239551478083,1,0,1,0,Low-skill Laborers,0.10526315789473684,"[5046323, 5046325, 5046326, 5046327]",0.0,0.0,1.0,0.0
3068,5046329,0,0,1,0.0,0.040697674418604654,Pensioner,Secondary / secondary special,Married,House / apartment,0.749419690879239,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5046329, 5046330, 5046331, 5046332]",1.0,1.0,1.0,0.0
3069,5046333,0,1,1,0.05263157894736842,0.055232558139534885,Commercial associate,Secondary / secondary special,Married,House / apartment,0.33737190737700273,0.8467762487257899,1,0,0,0,Laborers,0.10526315789473684,[5046333],0.0,0.0,1.0,1.0
3070,5046334,0,0,0,0.0,0.055232558139534885,Commercial associate,Secondary / secondary special,Married,House / apartment,0.9384023099133783,0.8623853211009174,1,0,0,0,Null,0.05263157894736842,"[5046334, 5046335]",1.0,1.0,1.0,0.0
3071,5046336,0,0,0,0.05263157894736842,0.0377906976744186,Working,Secondary / secondary special,Civil marriage,House / apartment,0.15444714940836768,0.9437436289500509,1,1,0,0,Accountants,0.10526315789473684,"[5046336, 5046337]",0.0,0.0,1.0,0.0
3072,5046338,1,0,1,0.05263157894736842,0.09883720930232559,Working,Lower secondary,Married,House / apartment,0.17505520013587716,0.8932849133537207,1,1,0,0,Null,0.10526315789473684,"[5046338, 5046341, 5046342, 5046343, 5046347, 5046348, 5046340]",1.0,1.0,1.0,1.0
3073,5046349,1,1,0,0.0,0.11337209302325582,Commercial associate,Secondary / secondary special,Married,House / apartment,0.4945366019362508,0.8370922528032619,1,0,0,0,Security staff,0.05263157894736842,"[5046349, 5046350, 5046351, 5046352, 5046353, 5046356, 5046358, 5046359]",0.0,1.0,1.0,0.0
3074,5046360,0,0,1,0.0,0.040697674418604654,Working,Secondary / secondary special,Civil marriage,With parents,0.3904772688671233,0.9922273190621814,1,1,1,0,Sales staff,0.05263157894736842,"[5046360, 5046361, 5046362]",1.0,1.0,1.0,1.0
3075,5046364,0,0,0,0.0,0.07267441860465117,Working,Secondary / secondary special,Civil marriage,House / apartment,0.42642812659231155,0.9224006116207951,1,0,0,0,Sales staff,0.05263157894736842,[5046364],0.0,0.0,0.0,0.0
3076,5046366,0,0,1,0.0,0.16279069767441862,Pensioner,Secondary / secondary special,Married,House / apartment,0.815490007360018,24.270897043832825,1,0,1,0,Null,0.05263157894736842,"[5046366, 5046367, 5046368]",0.0,0.0,0.0,0.0
3077,5046369,0,0,1,0.0,0.06017441860465117,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.8340032837003906,0.9418323139653415,1,0,0,0,Security staff,0.0,"[5046369, 5046370, 5046371, 5046372]",0.0,0.0,0.0,0.0
3078,5046373,0,0,0,0.0,0.09883720930232559,Working,Incomplete higher,Married,House / apartment,0.6832927588744833,0.8797782874617737,1,0,0,0,Laborers,0.05263157894736842,"[5046373, 5046374, 5046376, 5046377, 5046378, 5046379, 5046380, 5046381, 5046382, 5046383]",1.0,1.0,1.0,1.0
3079,5046384,0,0,1,0.0,0.058139534883720936,Pensioner,Higher education,Married,House / apartment,0.7891637887108645,24.270897043832825,1,0,1,0,Null,0.05263157894736842,"[5046384, 5046385, 5046388, 5046389, 5046390, 5046391, 5046392, 5046393, 5046394, 5046395, 5046396]",0.0,0.0,0.0,0.0
3080,5046398,0,0,1,0.0,0.08430232558139535,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.9470078695578328,24.270897043832825,1,0,0,0,Null,0.0,"[5046398, 5046399, 5046400, 5046401, 5046402, 5046403, 5046404, 5046405]",0.0,0.0,0.0,0.0
3081,5046406,1,1,1,0.0,0.2296511627906977,Working,Secondary / secondary special,Married,House / apartment,0.8072807563834004,0.9126529051987767,1,0,0,0,Security staff,0.05263157894736842,"[5046406, 5046407, 5046408]",0.0,0.0,0.0,0.0
3082,5046413,1,1,1,0.0,0.1569767441860465,Working,Higher education,Married,House / apartment,0.3950065107852573,0.9011213047910296,1,0,1,0,Null,0.05263157894736842,"[5046413, 5046414, 5046415, 5046416, 5046417, 5046418, 5046419]",0.0,0.0,0.0,1.0
3083,5046420,0,1,1,0.0,0.055232558139534885,Pensioner,Secondary / secondary special,Married,House / apartment,0.7868425522278208,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5046420, 5046421, 5046422, 5046423]",0.0,0.0,1.0,0.0
3084,5046424,1,1,1,0.0,0.12790697674418605,Working,Secondary / secondary special,Married,House / apartment,0.19373832304817973,0.9669979612640163,1,0,0,0,Laborers,0.05263157894736842,"[5046424, 5046425, 5046426, 5046427, 5046428, 5046429, 5046430, 5046431]",0.0,1.0,1.0,0.0
3085,5046432,0,0,1,0.05263157894736842,0.08430232558139535,Commercial associate,Higher education,Married,House / apartment,0.3748513842495612,0.683868501529052,1,0,1,0,Laborers,0.10526315789473684,"[5046432, 5046433, 5046434]",1.0,1.0,1.0,0.0
3086,5046437,0,0,1,0.0,0.055232558139534885,Working,Secondary / secondary special,Married,House / apartment,0.7759723716242994,0.7517838939857289,1,1,1,0,Null,0.05263157894736842,"[5046437, 5046438, 5046439]",0.0,0.0,0.0,0.0
3087,5046440,1,1,1,0.0,0.08430232558139535,State servant,Higher education,Married,House / apartment,0.5261846798392119,0.9709480122324159,1,0,1,0,Core staff,0.05263157894736842,"[5046440, 5046443]",0.0,0.0,0.0,0.0
3088,5046444,0,0,0,0.0,0.02616279069767442,Working,Secondary / secondary special,Married,With parents,0.5025760063409386,0.9942023445463812,1,0,0,0,Cleaning staff,0.05263157894736842,"[5046444, 5046445, 5046446, 5046447]",0.0,0.0,0.0,0.0
3089,5046448,1,1,0,0.05263157894736842,0.24418604651162792,Commercial associate,Higher education,Married,House / apartment,0.26552680745060286,0.9669979612640163,1,0,0,0,Managers,0.10526315789473684,"[5046448, 5046449, 5046450, 5046451, 5046452, 5046453, 5046454, 5046455, 5046456, 5046457]",0.0,1.0,1.0,0.0
3090,5046458,0,0,1,0.0,0.01162790697674419,Pensioner,Secondary / secondary special,Widow,House / apartment,0.9173413349940553,24.270897043832825,1,0,0,0,Null,0.0,"[5046458, 5046459]",0.0,0.0,0.0,0.0
3091,5046469,1,0,1,0.0,0.09883720930232559,Working,Secondary / secondary special,Married,House / apartment,0.4370152295759496,0.6625891946992863,1,0,0,0,Laborers,0.05263157894736842,"[5046469, 5046471]",0.0,0.0,1.0,0.0
3092,5046478,0,0,1,0.0,0.12209302325581395,State servant,Higher education,Married,House / apartment,0.705429428749363,0.7052115188583079,1,1,1,0,Core staff,0.05263157894736842,[5046478],1.0,1.0,1.0,1.0
3093,5046480,1,1,1,0.0,0.17151162790697674,Commercial associate,Secondary / secondary special,Married,With parents,0.14102927022589584,0.9787206931702345,1,0,0,0,Drivers,0.05263157894736842,"[5046480, 5046481, 5046482]",1.0,1.0,1.0,1.0
3094,5046483,0,0,1,0.05263157894736842,0.02616279069767442,Working,Higher education,Married,House / apartment,0.20670327803883815,0.9379459734964322,1,0,0,0,Managers,0.10526315789473684,"[5046483, 5046484, 5046485, 5046486]",1.0,1.0,1.0,1.0
3095,5046487,1,1,0,0.15789473684210525,0.09883720930232559,Commercial associate,Secondary / secondary special,Married,House / apartment,0.4678140746192605,0.9451452599388379,1,0,1,0,Drivers,0.21052631578947367,[5046487],0.0,0.0,0.0,0.0
3096,5046488,0,1,0,0.10526315789473684,0.06976744186046512,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.17754628319085086,0.8927115188583079,1,0,0,0,Security staff,0.10526315789473684,"[5046488, 5046489]",1.0,1.0,1.0,0.0
3097,5046490,1,0,1,0.0,0.055232558139534885,Working,Secondary / secondary special,Single / not married,House / apartment,0.06958047896733277,0.9529179408766565,1,0,0,0,Laborers,0.0,"[5046490, 5046491, 5046492]",0.0,0.0,0.0,0.0
3098,5046493,0,0,1,0.0,0.09883720930232559,Pensioner,Secondary / secondary special,Married,House / apartment,0.7962973447319255,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5046493, 5046494, 5046495]",0.0,0.0,1.0,0.0
3099,5046497,0,1,1,0.05263157894736842,0.06976744186046512,Commercial associate,Secondary / secondary special,Married,House / apartment,0.4075185415841023,0.951006625891947,1,0,0,0,Sales staff,0.10526315789473684,"[5046497, 5046498, 5046499]",0.0,0.0,0.0,0.0
3100,5046500,0,0,1,0.0,0.14825581395348839,Commercial associate,Higher education,Separated,House / apartment,0.6858970729774103,0.9392838939857289,1,0,0,0,Managers,0.0,"[5046500, 5046501, 5046502, 5046503, 5046505, 5046506, 5046507, 5046508]",1.0,1.0,1.0,0.0
3101,5046510,1,0,1,0.05263157894736842,0.08430232558139535,Working,Secondary / secondary special,Civil marriage,House / apartment,0.3297854271641284,0.9664245667686034,1,0,0,0,Drivers,0.10526315789473684,"[5046510, 5046511, 5046513, 5046514, 5046521]",0.0,0.0,1.0,0.0
3102,5046523,0,0,1,0.05263157894736842,0.034883720930232565,Working,Secondary / secondary special,Married,House / apartment,0.42744720602389175,0.9083205912334352,1,0,0,0,Core staff,0.10526315789473684,"[5046523, 5046524]",0.0,0.0,0.0,0.0
3103,5046525,0,1,1,0.0,0.02616279069767442,Working,Secondary / secondary special,Married,House / apartment,0.676215818377399,0.7531218144750255,1,0,0,0,Sales staff,0.05263157894736842,"[5046525, 5046526, 5046527, 5046528, 5046529]",0.0,0.0,0.0,0.0
3104,5046531,1,1,0,0.0,0.11337209302325582,Pensioner,Higher education,Married,House / apartment,0.7193568476476249,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5046531, 5046532, 5046533, 5046534, 5046535, 5046536]",1.0,1.0,1.0,1.0
3105,5046538,1,1,1,0.05263157894736842,0.2238372093023256,State servant,Higher education,Married,Office apartment,0.3120647681594293,0.9238022426095821,1,0,0,0,Core staff,0.10526315789473684,"[5046538, 5046539, 5046540, 5046541, 5046542]",0.0,0.0,0.0,0.0
3106,5046543,0,0,1,0.05263157894736842,0.07848837209302326,Working,Secondary / secondary special,Married,House / apartment,0.42993828907886533,0.9471202854230377,1,0,0,0,High skill tech staff,0.10526315789473684,"[5046543, 5046544, 5046545, 5046546, 5046547, 5046548, 5046549]",0.0,0.0,1.0,0.0
3107,5046550,0,0,1,0.0,0.040697674418604654,Working,Higher education,Separated,House / apartment,0.6024457906357923,0.9586518858307849,1,1,1,0,Laborers,0.0,"[5046550, 5046551, 5046552, 5046553]",0.0,0.0,0.0,0.0
3108,5046555,1,1,1,0.0,0.21511627906976746,Working,Higher education,Married,House / apartment,0.5529072071562022,0.691131498470948,1,0,0,0,Laborers,0.05263157894736842,"[5046555, 5046556]",0.0,0.0,0.0,0.0
3109,5046557,0,1,1,0.0,0.14825581395348839,Commercial associate,Higher education,Civil marriage,House / apartment,0.3760403102530714,0.8307212028542303,1,0,1,0,Accountants,0.05263157894736842,"[5046557, 5046558, 5046559, 5046560]",0.0,0.0,0.0,0.0
3110,5046561,1,1,1,0.0,0.06976744186046512,Pensioner,Secondary / secondary special,Married,House / apartment,0.7854837796523806,24.270897043832825,1,0,0,0,Null,0.05263157894736842,"[5046561, 5046562]",0.0,0.0,0.0,0.0
3111,5046564,1,0,0,0.05263157894736842,0.20058139534883723,Commercial associate,Higher education,Married,House / apartment,0.5720432542603181,0.8500891946992865,1,0,0,1,Managers,0.10526315789473684,"[5046564, 5046566, 5046565]",0.0,1.0,1.0,1.0
3112,5047636,0,0,1,0.15789473684210525,0.11337209302325582,State servant,Higher education,Married,House / apartment,0.30657306233369186,0.9116335372069317,1,0,1,0,Core staff,0.21052631578947367,"[5047636, 5047637, 5047638, 5047640, 5047641]",0.0,1.0,1.0,0.0
3113,5047647,0,0,1,0.05263157894736842,0.14244186046511628,Commercial associate,Higher education,Married,House / apartment,0.21191190624469225,0.9717125382262997,1,0,1,0,Accountants,0.10526315789473684,"[5047647, 5047648]",0.0,1.0,1.0,0.0
3114,5047650,0,1,0,0.05263157894736842,0.0872093023255814,Working,Secondary / secondary special,Separated,House / apartment,0.41312347845779307,0.7079510703363914,1,0,0,0,Sales staff,0.05263157894736842,"[5047650, 5047651, 5047652, 5047653, 5047654, 5047655, 5047658, 5047659, 5047660]",0.0,1.0,1.0,0.0
3115,5047665,0,0,1,0.05263157894736842,0.02616279069767442,Commercial associate,Secondary / secondary special,Married,House / apartment,0.644907433618298,0.7389780835881753,1,0,0,0,Accountants,0.10526315789473684,"[5047665, 5047662, 5047666]",1.0,1.0,1.0,1.0
3116,5047667,0,0,0,0.0,0.040697674418604654,Commercial associate,Secondary / secondary special,Married,House / apartment,0.06912755477551935,0.9678261977573904,1,0,0,0,Null,0.05263157894736842,[5047667],0.0,0.0,0.0,0.0
3117,5047668,0,0,0,0.05263157894736842,0.09883720930232559,State servant,Higher education,Married,House / apartment,0.3725301477665175,0.8418068297655453,1,1,1,1,Core staff,0.10526315789473684,"[5047668, 5047669, 5047670, 5047671, 5047672, 5047673, 5047674, 5047675, 5047676, 5047677, 5047678]",0.0,0.0,0.0,0.0
3118,5047679,1,1,1,0.0,0.06976744186046512,Working,Higher education,Married,House / apartment,0.08979222102700557,0.9619648318042814,1,1,1,0,Sales staff,0.05263157894736842,"[5047679, 5047680, 5047681, 5047682, 5047683, 5047684]",1.0,1.0,1.0,0.0
3119,5047688,0,0,1,0.0,0.046511627906976744,Commercial associate,Secondary / secondary special,Married,House / apartment,0.668572722640548,0.6944444444444444,1,1,1,0,Accountants,0.05263157894736842,"[5047688, 5047689]",0.0,0.0,0.0,0.0
3120,5047690,0,0,1,0.15789473684210525,0.049418604651162795,Working,Secondary / secondary special,Married,House / apartment,0.4530374228613485,0.8126911314984709,1,0,0,0,Cleaning staff,0.21052631578947367,"[5047690, 5047691]",0.0,0.0,0.0,0.0
3121,5047692,1,1,1,0.0,0.08430232558139535,Working,Higher education,Married,House / apartment,0.8143576968804846,0.702217125382263,1,1,1,0,Laborers,0.05263157894736842,"[5047692, 5047693]",0.0,0.0,0.0,0.0
3122,5047694,0,0,0,0.0,0.11337209302325582,Commercial associate,Higher education,Civil marriage,House / apartment,0.10128517239427048,0.9794852191641182,1,0,1,0,Sales staff,0.05263157894736842,"[5047694, 5047695, 5047696]",0.0,1.0,1.0,1.0
